,study_type,dimension,configuration,stress_state,weight_function_type,crack_length_mm,minimum_element_size_mm,domain_id,domain_r_min,domain_r_max,j_integral_value_analytical,j_integral_value_calculated,j_integral_error_percentage,stress_intensity_factor_value_analytical,stress_intensity_factor_value_calculated,stress_intensity_factor_error_percentage
0,crack_length,2d,deformed,plane_stress,polynomial,2,0.092,1,0,0.2,1.1073,0.8356,24.5362,282.3589,245.2848,13.1301
1,crack_length,2d,deformed,plane_stress,polynomial,2,0.092,2,0.2,0.4,1.1073,1.1255,1.6402,282.3589,284.6651,0.8168
2,crack_length,2d,deformed,plane_stress,polynomial,2,0.092,3,0.4,0.6,1.1073,1.088,1.748,282.3589,279.8802,0.8779
3,crack_length,2d,deformed,plane_stress,polynomial,2,0.092,4,0.6,0.8,1.1073,1.1177,0.9376,282.3589,283.6796,0.4677
4,crack_length,2d,deformed,plane_stress,polynomial,2,0.092,5,0.8,1,1.1073,1.1068,0.042,282.3589,282.2997,0.021
5,crack_length,2d,deformed,plane_stress,polynomial,2,0.092,6,1,1.2,1.1073,1.1086,0.1148,282.3589,282.521,0.0574
6,crack_length,2d,deformed,plane_stress,polynomial,2,0.092,7,1.2,1.4,1.1073,1.124,1.5064,282.3589,284.4776,0.7504
7,crack_length,2d,deformed,plane_stress,polynomial,2,0.092,8,1.4,1.6,1.1073,1.1394,2.8937,282.3589,286.4151,1.4366
8,crack_length,2d,deformed,plane_stress,polynomial,2,0.092,9,1.6,1.8,1.1073,1.1458,3.4738,282.3589,287.2213,1.7221
9,crack_length,2d,deformed,plane_stress,polynomial,2,0.092,10,1.8,2,1.1073,1.1117,0.3978,282.3589,282.92,0.1987
10,crack_length,2d,deformed,plane_stress,polynomial,4,0.184,1,0,0.4,2.3468,2.2528,4.0068,411.0586,402.7393,2.0239
11,crack_length,2d,deformed,plane_stress,polynomial,4,0.184,2,0.4,0.8,2.3468,2.4058,2.5161,411.0586,416.1977,1.2502
12,crack_length,2d,deformed,plane_stress,polynomial,4,0.184,3,0.8,1.2,2.3468,2.381,1.4568,411.0586,414.0419,0.7258
13,crack_length,2d,deformed,plane_stress,polynomial,4,0.184,4,1.2,1.6,2.3468,2.3998,2.2578,411.0586,415.6731,1.1226
14,crack_length,2d,deformed,plane_stress,polynomial,4,0.184,5,1.6,2,2.3468,2.396,2.0989,411.0586,415.35,1.044
15,crack_length,2d,deformed,plane_stress,polynomial,4,0.184,6,2,2.4,2.3468,2.3802,1.4228,411.0586,413.9725,0.7089
16,crack_length,2d,deformed,plane_stress,polynomial,4,0.184,7,2.4,2.8,2.3468,2.387,1.7112,411.0586,414.5607,0.852
17,crack_length,2d,deformed,plane_stress,polynomial,4,0.184,8,2.8,3.2,2.3468,2.3974,2.1572,411.0586,415.4686,1.0729
18,crack_length,2d,deformed,plane_stress,polynomial,4,0.184,9,3.2,3.6,2.3468,2.4009,2.304,411.0586,415.7671,1.1455
19,crack_length,2d,deformed,plane_stress,polynomial,4,0.184,10,3.6,4,2.3468,2.3904,1.8578,411.0586,414.8593,0.9246
20,crack_length,2d,deformed,plane_stress,polynomial,6,0.276,1,0,0.6,3.8574,3.7922,1.6915,527.0044,522.5281,0.8494
21,crack_length,2d,deformed,plane_stress,polynomial,6,0.276,2,0.6,1.2,3.8574,3.9342,1.991,527.0044,532.2247,0.9906
22,crack_length,2d,deformed,plane_stress,polynomial,6,0.276,3,1.2,1.8,3.8574,3.9231,1.7042,527.0044,531.476,0.8485
23,crack_length,2d,deformed,plane_stress,polynomial,6,0.276,4,1.8,2.4,3.8574,3.9274,1.8148,527.0044,531.7648,0.9033
24,crack_length,2d,deformed,plane_stress,polynomial,6,0.276,5,2.4,3,3.8574,3.9073,1.2922,527.0044,530.3984,0.644
25,crack_length,2d,deformed,plane_stress,polynomial,6,0.276,6,3,3.6,3.8574,3.8899,0.841,527.0044,529.2158,0.4196
26,crack_length,2d,deformed,plane_stress,polynomial,6,0.276,7,3.6,4.2,3.8574,3.8943,0.9557,527.0044,529.5167,0.4767
27,crack_length,2d,deformed,plane_stress,polynomial,6,0.276,8,4.2,4.8,3.8574,3.8781,0.5352,527.0044,528.4127,0.2672
28,crack_length,2d,deformed,plane_stress,polynomial,6,0.276,9,4.8,5.4,3.8574,3.8667,0.2415,527.0044,527.6402,0.1207
29,crack_length,2d,deformed,plane_stress,polynomial,6,0.276,10,5.4,6,3.8574,3.9117,1.4062,527.0044,530.6967,0.7006
30,crack_length,2d,deformed,plane_stress,polynomial,8,0.369,1,0,0.8,5.7692,5.6096,2.7668,644.5041,635.5256,1.3931
31,crack_length,2d,deformed,plane_stress,polynomial,8,0.369,2,0.8,1.6,5.7692,5.8594,1.5631,644.5041,649.5218,0.7785
32,crack_length,2d,deformed,plane_stress,polynomial,8,0.369,3,1.6,2.4,5.7692,5.8382,1.1958,644.5041,648.3461,0.5961
33,crack_length,2d,deformed,plane_stress,polynomial,8,0.369,4,2.4,3.2,5.7692,5.8064,0.6437,644.5041,646.575,0.3213
34,crack_length,2d,deformed,plane_stress,polynomial,8,0.369,5,3.2,4,5.7692,5.7667,0.0444,644.5041,644.3611,0.0222
35,crack_length,2d,deformed,plane_stress,polynomial,8,0.369,6,4,4.8,5.7692,5.7674,0.0328,644.5041,644.3984,0.0164
36,crack_length,2d,deformed,plane_stress,polynomial,8,0.369,7,4.8,5.6,5.7692,5.7904,0.366,644.5041,645.6825,0.1828
37,crack_length,2d,deformed,plane_stress,polynomial,8,0.369,8,5.6,6.4,5.7692,5.7953,0.4515,644.5041,645.9574,0.2255
38,crack_length,2d,deformed,plane_stress,polynomial,8,0.369,9,6.4,7.2,5.7692,5.789,0.3428,644.5041,645.6079,0.1713
39,crack_length,2d,deformed,plane_stress,polynomial,8,0.369,10,7.2,8,5.7692,5.6548,1.9832,644.5041,638.0814,0.9965
40,crack_length,2d,deformed,plane_stress,polynomial,10,0.461,1,0,1,8.2259,8.0115,2.6062,769.5877,759.4932,1.3117
41,crack_length,2d,deformed,plane_stress,polynomial,10,0.461,2,1,2,8.2259,8.2934,0.8205,769.5877,772.7384,0.4094
42,crack_length,2d,deformed,plane_stress,polynomial,10,0.461,3,2,3,8.2259,8.2566,0.373,769.5877,771.0218,0.1863
43,crack_length,2d,deformed,plane_stress,polynomial,10,0.461,4,3,4,8.2259,8.2339,0.0969,769.5877,769.9606,0.0485
44,crack_length,2d,deformed,plane_stress,polynomial,10,0.461,5,4,5,8.2259,8.1971,0.3505,769.5877,768.238,0.1754
45,crack_length,2d,deformed,plane_stress,polynomial,10,0.461,6,5,6,8.2259,8.1166,1.3287,769.5877,764.4579,0.6666
46,crack_length,2d,deformed,plane_stress,polynomial,10,0.461,7,6,7,8.2259,8.1179,1.3125,769.5877,764.5208,0.6584
47,crack_length,2d,deformed,plane_stress,polynomial,10,0.461,8,7,8,8.2259,8.1273,1.1989,769.5877,764.9607,0.6012
48,crack_length,2d,deformed,plane_stress,polynomial,10,0.461,9,8,9,8.2259,8.1842,0.5069,769.5877,767.6345,0.2538
49,crack_length,2d,deformed,plane_stress,polynomial,10,0.461,10,9,10,8.2259,7.9903,2.864,769.5877,758.4871,1.4424
50,crack_length,2d,deformed,plane_stress,polynomial,15,0.691,1,0,1.5,18.1516,18.1133,0.2107,1143.2033,1141.9981,0.1054
51,crack_length,2d,deformed,plane_stress,polynomial,15,0.691,2,1.5,3,18.1516,18.2665,0.6332,1143.2033,1146.8172,0.3161
52,crack_length,2d,deformed,plane_stress,polynomial,15,0.691,3,3,4.5,18.1516,18.2828,0.7226,1143.2033,1147.3265,0.3607
53,crack_length,2d,deformed,plane_stress,polynomial,15,0.691,4,4.5,6,18.1516,18.3151,0.9008,1143.2033,1148.341,0.4494
54,crack_length,2d,deformed,plane_stress,polynomial,15,0.691,5,6,7.5,18.1516,18.0903,0.3378,1143.2033,1141.2711,0.169
55,crack_length,2d,deformed,plane_stress,polynomial,15,0.691,6,7.5,9,18.1516,17.8624,1.5931,1143.2033,1134.0606,0.7997
56,crack_length,2d,deformed,plane_stress,polynomial,15,0.691,7,9,10.5,18.1516,17.8072,1.8974,1143.2033,1132.3059,0.9532
57,crack_length,2d,deformed,plane_stress,polynomial,15,0.691,8,10.5,12,18.1516,17.9225,1.2618,1143.2033,1135.968,0.6329
58,crack_length,2d,deformed,plane_stress,polynomial,15,0.691,9,12,13.5,18.1516,17.4809,3.6951,1143.2033,1121.8832,1.8649
59,crack_length,2d,deformed,plane_stress,polynomial,15,0.691,10,13.5,15,18.1516,16.5548,8.7971,1143.2033,1091.7617,4.4998
60,crack_length,2d,deformed,plane_stress,polynomial,20,0.922,1,0,2,38.9787,39.018,0.1009,1675.2509,1676.0955,0.0504
61,crack_length,2d,deformed,plane_stress,polynomial,20,0.922,2,2,4,38.9787,39.2556,0.7104,1675.2509,1681.1912,0.3546
62,crack_length,2d,deformed,plane_stress,polynomial,20,0.922,3,4,6,38.9787,39.2198,0.6185,1675.2509,1680.4236,0.3088
63,crack_length,2d,deformed,plane_stress,polynomial,20,0.922,4,6,8,38.9787,38.963,0.0404,1675.2509,1674.9128,0.0202
64,crack_length,2d,deformed,plane_stress,polynomial,20,0.922,5,8,10,38.9787,38.7586,0.5646,1675.2509,1670.5149,0.2827
65,crack_length,2d,deformed,plane_stress,polynomial,20,0.922,6,10,12,38.9787,39.4033,1.0893,1675.2509,1684.3508,0.5432
66,crack_length,2d,deformed,plane_stress,polynomial,20,0.922,7,12,14,38.9787,39.1883,0.5377,1675.2509,1679.7484,0.2685
67,crack_length,2d,deformed,plane_stress,polynomial,20,0.922,8,14,16,38.9787,38.2962,1.751,1675.2509,1660.519,0.8794
68,crack_length,2d,deformed,plane_stress,polynomial,20,0.922,9,16,18,38.9787,36.8768,5.3923,1675.2509,1629.4578,2.7335
69,crack_length,2d,deformed,plane_stress,polynomial,20,0.922,10,18,20,38.9787,36.9931,5.0941,1675.2509,1632.024,2.5803
70,crack_length,2d,deformed,plane_stress,polynomial,25,1.152,1,0,2.5,88.137,85.6462,2.8261,2519.1,2483.2489,1.4232
71,crack_length,2d,deformed,plane_stress,polynomial,25,1.152,2,2.5,5,88.137,86.2407,2.1515,2519.1,2491.8529,1.0816
72,crack_length,2d,deformed,plane_stress,polynomial,25,1.152,3,5,7.5,88.137,86.5284,1.8251,2519.1,2496.0065,0.9167
73,crack_length,2d,deformed,plane_stress,polynomial,25,1.152,4,7.5,10,88.137,86.6761,1.6575,2519.1,2498.1357,0.8322
74,crack_length,2d,deformed,plane_stress,polynomial,25,1.152,5,10,12.5,88.137,86.3802,1.9933,2519.1,2493.8672,1.0017
75,crack_length,2d,deformed,plane_stress,polynomial,25,1.152,6,12.5,15,88.137,85.77,2.6856,2519.1,2485.0429,1.352
76,crack_length,2d,deformed,plane_stress,polynomial,25,1.152,7,15,17.5,88.137,85.3994,3.1061,2519.1,2479.6684,1.5653
77,crack_length,2d,deformed,plane_stress,polynomial,25,1.152,8,17.5,20,88.137,84.7569,3.8351,2519.1,2470.323,1.9363
78,crack_length,2d,deformed,plane_stress,polynomial,25,1.152,9,20,22.5,88.137,84.5903,4.0241,2519.1,2467.8945,2.0327
79,crack_length,2d,deformed,plane_stress,polynomial,25,1.152,10,22.5,25,88.137,83.9567,4.743,2519.1,2458.6344,2.4003
80,crack_length,3d,deformed,plane_stress,polynomial,2,0.092,1,0,0.2,1.1073,0.7507,32.2081,282.3589,232.4825,17.6642
81,crack_length,3d,deformed,plane_stress,polynomial,2,0.092,2,0.2,0.4,1.1073,1.0987,0.775,282.3589,281.2626,0.3882
82,crack_length,3d,deformed,plane_stress,polynomial,2,0.092,3,0.4,0.6,1.1073,1.1071,0.0211,282.3589,282.3291,0.0106
83,crack_length,3d,deformed,plane_stress,polynomial,2,0.092,4,0.6,0.8,1.1073,1.1025,0.4369,282.3589,281.7415,0.2187
84,crack_length,3d,deformed,plane_stress,polynomial,2,0.092,5,0.8,1,1.1073,1.1082,0.0791,282.3589,282.4705,0.0395
85,crack_length,3d,deformed,plane_stress,polynomial,2,0.092,6,1,1.2,1.1073,1.1146,0.6582,282.3589,283.2866,0.3286
86,crack_length,3d,deformed,plane_stress,polynomial,2,0.092,7,1.2,1.4,1.1073,1.1059,0.1294,282.3589,282.1761,0.0647
87,crack_length,3d,deformed,plane_stress,polynomial,2,0.092,8,1.4,1.6,1.1073,1.1092,0.1665,282.3589,282.5938,0.0832
88,crack_length,3d,deformed,plane_stress,polynomial,2,0.092,9,1.6,1.8,1.1073,1.1085,0.1061,282.3589,282.5087,0.053
89,crack_length,3d,deformed,plane_stress,polynomial,2,0.092,10,1.8,2,1.1073,1.108,0.0616,282.3589,282.4459,0.0308
90,crack_length,3d,deformed,plane_stress,polynomial,4,0.184,1,0,0.4,2.3468,2.1324,9.1366,411.0586,391.8304,4.6777
91,crack_length,3d,deformed,plane_stress,polynomial,4,0.184,2,0.4,0.8,2.3468,2.3874,1.7322,411.0586,414.6034,0.8624
92,crack_length,3d,deformed,plane_stress,polynomial,4,0.184,3,0.8,1.2,2.3468,2.3728,1.1085,411.0586,413.3305,0.5527
93,crack_length,3d,deformed,plane_stress,polynomial,4,0.184,4,1.2,1.6,2.3468,2.3691,0.9516,411.0586,413.0097,0.4747
94,crack_length,3d,deformed,plane_stress,polynomial,4,0.184,5,1.6,2,2.3468,2.3712,1.0416,411.0586,413.1938,0.5195
95,crack_length,3d,deformed,plane_stress,polynomial,4,0.184,6,2,2.4,2.3468,2.3557,0.3804,411.0586,411.8397,0.19
96,crack_length,3d,deformed,plane_stress,polynomial,4,0.184,7,2.4,2.8,2.3468,2.3567,0.4239,411.0586,411.9288,0.2117
97,crack_length,3d,deformed,plane_stress,polynomial,4,0.184,8,2.8,3.2,2.3468,2.3604,0.581,411.0586,412.2509,0.2901
98,crack_length,3d,deformed,plane_stress,polynomial,4,0.184,9,3.2,3.6,2.3468,2.3545,0.3277,411.0586,411.7316,0.1637
99,crack_length,3d,deformed,plane_stress,polynomial,4,0.184,10,3.6,4,2.3468,2.3443,0.1079,411.0586,410.8367,0.054
100,crack_length,3d,deformed,plane_stress,polynomial,6,0.276,1,0,0.6,3.8574,3.6476,5.4403,527.0044,512.4686,2.7582
101,crack_length,3d,deformed,plane_stress,polynomial,6,0.276,2,0.6,1.2,3.8574,3.8758,0.4779,527.0044,528.2622,0.2387
102,crack_length,3d,deformed,plane_stress,polynomial,6,0.276,3,1.2,1.8,3.8574,3.8842,0.6951,527.0044,528.8327,0.3469
103,crack_length,3d,deformed,plane_stress,polynomial,6,0.276,4,1.8,2.4,3.8574,3.875,0.455,527.0044,528.2019,0.2272
104,crack_length,3d,deformed,plane_stress,polynomial,6,0.276,5,2.4,3,3.8574,3.8619,0.1169,527.0044,527.3124,0.0584
105,crack_length,3d,deformed,plane_stress,polynomial,6,0.276,6,3,3.6,3.8574,3.8529,0.1163,527.0044,526.6979,0.0581
106,crack_length,3d,deformed,plane_stress,polynomial,6,0.276,7,3.6,4.2,3.8574,3.8507,0.1752,527.0044,526.5425,0.0876
107,crack_length,3d,deformed,plane_stress,polynomial,6,0.276,8,4.2,4.8,3.8574,3.8506,0.1756,527.0044,526.5416,0.0878
108,crack_length,3d,deformed,plane_stress,polynomial,6,0.276,9,4.8,5.4,3.8574,3.8576,0.0038,527.0044,527.0144,0.0019
109,crack_length,3d,deformed,plane_stress,polynomial,6,0.276,10,5.4,6,3.8574,3.8563,0.0281,527.0044,526.9302,0.0141
110,crack_length,3d,deformed,plane_stress,polynomial,8,0.369,1,0,0.8,5.7692,5.4415,5.6807,644.5041,625.9304,2.8819
111,crack_length,3d,deformed,plane_stress,polynomial,8,0.369,2,0.8,1.6,5.7692,5.7676,0.0287,644.5041,644.4115,0.0144
112,crack_length,3d,deformed,plane_stress,polynomial,8,0.369,3,1.6,2.4,5.7692,5.7436,0.4444,644.5041,643.0705,0.2224
113,crack_length,3d,deformed,plane_stress,polynomial,8,0.369,4,2.4,3.2,5.7692,5.738,0.5416,644.5041,642.7565,0.2712
114,crack_length,3d,deformed,plane_stress,polynomial,8,0.369,5,3.2,4,5.7692,5.7257,0.7541,644.5041,642.0693,0.3778
115,crack_length,3d,deformed,plane_stress,polynomial,8,0.369,6,4,4.8,5.7692,5.7073,1.0744,644.5041,641.0324,0.5387
116,crack_length,3d,deformed,plane_stress,polynomial,8,0.369,7,4.8,5.6,5.7692,5.6951,1.2845,644.5041,640.3516,0.6443
117,crack_length,3d,deformed,plane_stress,polynomial,8,0.369,8,5.6,6.4,5.7692,5.7029,1.1501,644.5041,640.787,0.5767
118,crack_length,3d,deformed,plane_stress,polynomial,8,0.369,9,6.4,7.2,5.7692,5.7186,0.8775,644.5041,641.6702,0.4397
119,crack_length,3d,deformed,plane_stress,polynomial,8,0.369,10,7.2,8,5.7692,5.7033,1.1432,644.5041,640.8097,0.5732
120,crack_length,3d,deformed,plane_stress,polynomial,10,0.461,1,0,1,8.2259,7.8436,4.6476,769.5877,751.4914,2.3514
121,crack_length,3d,deformed,plane_stress,polynomial,10,0.461,2,1,2,8.2259,8.1959,0.3652,769.5877,768.181,0.1828
122,crack_length,3d,deformed,plane_stress,polynomial,10,0.461,3,2,3,8.2259,8.1597,0.805,769.5877,766.4839,0.4033
123,crack_length,3d,deformed,plane_stress,polynomial,10,0.461,4,3,4,8.2259,8.1309,1.1545,769.5877,765.1323,0.5789
124,crack_length,3d,deformed,plane_stress,polynomial,10,0.461,5,4,5,8.2259,8.0919,1.629,769.5877,763.2937,0.8178
125,crack_length,3d,deformed,plane_stress,polynomial,10,0.461,6,5,6,8.2259,8.091,1.6396,769.5877,763.2527,0.8232
126,crack_length,3d,deformed,plane_stress,polynomial,10,0.461,7,6,7,8.2259,8.0827,1.7404,769.5877,762.8613,0.874
127,crack_length,3d,deformed,plane_stress,polynomial,10,0.461,8,7,8,8.2259,8.0697,1.8988,769.5877,762.246,0.954
128,crack_length,3d,deformed,plane_stress,polynomial,10,0.461,9,8,9,8.2259,8.0697,1.8988,769.5877,762.2461,0.954
129,crack_length,3d,deformed,plane_stress,polynomial,10,0.461,10,9,10,8.2259,8.0884,1.672,769.5877,763.1269,0.8395
130,crack_length,3d,deformed,plane_stress,polynomial,15,0.691,1,0,1.5,18.1516,17.7508,2.2079,1143.2033,1130.5123,1.1101
131,crack_length,3d,deformed,plane_stress,polynomial,15,0.691,2,1.5,3,18.1516,17.9729,0.9843,1143.2033,1137.5632,0.4934
132,crack_length,3d,deformed,plane_stress,polynomial,15,0.691,3,3,4.5,18.1516,17.9542,1.0873,1143.2033,1136.9714,0.5451
133,crack_length,3d,deformed,plane_stress,polynomial,15,0.691,4,4.5,6,18.1516,17.9111,1.3251,1143.2033,1135.6037,0.6648
134,crack_length,3d,deformed,plane_stress,polynomial,15,0.691,5,6,7.5,18.1516,17.842,1.7055,1143.2033,1133.4125,0.8564
135,crack_length,3d,deformed,plane_stress,polynomial,15,0.691,6,7.5,9,18.1516,17.7515,2.204,1143.2033,1130.5353,1.1081
136,crack_length,3d,deformed,plane_stress,polynomial,15,0.691,7,9,10.5,18.1516,17.7377,2.2803,1143.2033,1130.0939,1.1467
137,crack_length,3d,deformed,plane_stress,polynomial,15,0.691,8,10.5,12,18.1516,17.8056,1.9063,1143.2033,1132.2546,0.9577
138,crack_length,3d,deformed,plane_stress,polynomial,15,0.691,9,12,13.5,18.1516,17.7328,2.3073,1143.2033,1129.9376,1.1604
139,crack_length,3d,deformed,plane_stress,polynomial,15,0.691,10,13.5,15,18.1516,17.9164,1.2956,1143.2033,1135.7735,0.6499
140,crack_length,3d,deformed,plane_stress,polynomial,20,0.922,1,0,2,38.9787,37.7846,3.0633,1675.2509,1649.392,1.5436
141,crack_length,3d,deformed,plane_stress,polynomial,20,0.922,2,2,4,38.9787,38.7076,0.6955,1675.2509,1669.4147,0.3484
142,crack_length,3d,deformed,plane_stress,polynomial,20,0.922,3,4,6,38.9787,38.7178,0.6692,1675.2509,1669.6358,0.3352
143,crack_length,3d,deformed,plane_stress,polynomial,20,0.922,4,6,8,38.9787,38.6709,0.7897,1675.2509,1668.6229,0.3956
144,crack_length,3d,deformed,plane_stress,polynomial,20,0.922,5,8,10,38.9787,38.404,1.4744,1675.2509,1662.8547,0.74
145,crack_length,3d,deformed,plane_stress,polynomial,20,0.922,6,10,12,38.9787,38.4419,1.3772,1675.2509,1663.6754,0.691
146,crack_length,3d,deformed,plane_stress,polynomial,20,0.922,7,12,14,38.9787,38.4188,1.4363,1675.2509,1663.1764,0.7208
147,crack_length,3d,deformed,plane_stress,polynomial,20,0.922,8,14,16,38.9787,37.8306,2.9453,1675.2509,1650.3959,1.4837
148,crack_length,3d,deformed,plane_stress,polynomial,20,0.922,9,16,18,38.9787,37.0675,4.9032,1675.2509,1633.6643,2.4824
149,crack_length,3d,deformed,plane_stress,polynomial,20,0.922,10,18,20,38.9787,37.2981,4.3116,1675.2509,1638.7381,2.1795
150,crack_length,3d,deformed,plane_stress,polynomial,25,1.152,1,0,2.5,88.137,82.2123,6.7222,2519.1,2432.9576,3.4196
151,crack_length,3d,deformed,plane_stress,polynomial,25,1.152,2,2.5,5,88.137,83.9652,4.7333,2519.1,2458.7587,2.3954
152,crack_length,3d,deformed,plane_stress,polynomial,25,1.152,3,5,7.5,88.137,84.4354,4.1999,2519.1,2465.633,2.1225
153,crack_length,3d,deformed,plane_stress,polynomial,25,1.152,4,7.5,10,88.137,84.3996,4.2405,2519.1,2465.1104,2.1432
154,crack_length,3d,deformed,plane_stress,polynomial,25,1.152,5,10,12.5,88.137,84.1345,4.5413,2519.1,2461.2361,2.297
155,crack_length,3d,deformed,plane_stress,polynomial,25,1.152,6,12.5,15,88.137,83.6471,5.0943,2519.1,2454.0967,2.5804
156,crack_length,3d,deformed,plane_stress,polynomial,25,1.152,7,15,17.5,88.137,83.4617,5.3046,2519.1,2451.3759,2.6884
157,crack_length,3d,deformed,plane_stress,polynomial,25,1.152,8,17.5,20,88.137,83.1954,5.6067,2519.1,2447.4621,2.8438
158,crack_length,3d,deformed,plane_stress,polynomial,25,1.152,9,20,22.5,88.137,82.8812,5.9632,2519.1,2442.836,3.0274
159,crack_length,3d,deformed,plane_stress,polynomial,25,1.152,10,22.5,25,88.137,83.1624,5.6441,2519.1,2446.9767,2.8631
160,mesh_sensitivity,2d,deformed,plane_stress,linear,10,1.373,1,0,1,8.2259,8.0337,2.3369,769.5877,760.5423,1.1754
161,mesh_sensitivity,2d,deformed,plane_stress,linear,10,1.373,2,1,2,8.2259,8.8625,7.7393,769.5877,798.8133,3.7976
162,mesh_sensitivity,2d,deformed,plane_stress,linear,10,1.373,3,2,3,8.2259,7.6768,6.6748,769.5877,743.4598,3.3951
163,mesh_sensitivity,2d,deformed,plane_stress,linear,10,1.373,4,3,4,8.2259,7.8487,4.5857,769.5877,751.7353,2.3197
164,mesh_sensitivity,2d,deformed,plane_stress,linear,10,1.373,5,4,5,8.2259,8.6549,5.2148,769.5877,789.3988,2.5742
165,mesh_sensitivity,2d,deformed,plane_stress,linear,10,1.373,6,5,6,8.2259,8.0688,1.9095,769.5877,762.2047,0.9593
