,study_type,dimension,configuration,stress_state,weight_function_type,crack_length_mm,minimum_element_size_mm,domain_id,domain_r_min,domain_r_max,j_integral_value_analytical,j_integral_value_calculated,j_integral_error_percentage,stress_intensity_factor_value_analytical,stress_intensity_factor_value_calculated,stress_intensity_factor_error_percentage
166,mesh_sensitivity,2d,deformed,plane_stress,linear,10,1.373,7,6,7,8.2259,8.4233,2.3995,769.5877,778.7662,1.1926
167,mesh_sensitivity,2d,deformed,plane_stress,linear,10,1.373,8,7,8,8.2259,8.0915,1.6335,769.5877,763.2763,0.8201
168,mesh_sensitivity,2d,deformed,plane_stress,linear,10,1.373,9,8,9,8.2259,7.8328,4.7791,769.5877,750.9728,2.4188
169,mesh_sensitivity,2d,deformed,plane_stress,linear,10,1.373,10,9,10,8.2259,8.4599,2.8442,769.5877,780.4552,1.4121
170,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.69,1,0,1,8.2259,6.9159,15.9249,769.5877,705.6539,8.3075
171,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.69,2,1,2,8.2259,7.8354,4.7471,769.5877,751.099,2.4024
172,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.69,3,2,3,8.2259,9.0916,10.5239,769.5877,809.0704,5.1304
173,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.69,4,3,4,8.2259,7.6801,6.6358,769.5877,743.6152,3.3749
174,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.69,5,4,5,8.2259,7.9996,2.7511,769.5877,758.9277,1.3852
175,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.69,6,5,6,8.2259,8.3428,1.421,769.5877,775.0365,0.708
176,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.69,7,6,7,8.2259,8.1121,1.3835,769.5877,764.2456,0.6942
177,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.69,8,7,8,8.2259,8.2658,0.4855,769.5877,771.4536,0.2424
178,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.69,9,8,9,8.2259,8.3436,1.4312,769.5877,775.0752,0.713
179,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.69,10,9,10,8.2259,7.9155,3.7739,769.5877,754.9262,1.9051
180,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.461,1,0,1,8.2259,7.0279,14.5634,769.5877,711.3446,7.5681
181,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.461,2,1,2,8.2259,8.2552,0.3564,769.5877,770.958,0.1781
182,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.461,3,2,3,8.2259,8.1787,0.5738,769.5877,767.3766,0.2873
183,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.461,4,3,4,8.2259,8.188,0.4612,769.5877,767.811,0.2309
184,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.461,5,4,5,8.2259,8.1342,1.1145,769.5877,765.287,0.5588
185,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.461,6,5,6,8.2259,8.1636,0.7575,769.5877,766.6672,0.3795
186,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.461,7,6,7,8.2259,8.4235,2.4026,769.5877,778.7781,1.1942
187,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.461,8,7,8,8.2259,7.8165,4.9772,769.5877,750.1912,2.5204
188,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.461,9,8,9,8.2259,8.4305,2.4868,769.5877,779.0982,1.2358
189,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.461,10,9,10,8.2259,8.0397,2.2631,769.5877,760.8297,1.138
190,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.346,1,0,1,8.2259,7.0619,14.1503,769.5877,713.0626,7.3449
191,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.346,2,1,2,8.2259,8.3033,0.9404,769.5877,773.1977,0.4691
192,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.346,3,2,3,8.2259,8.3131,1.0604,769.5877,773.6574,0.5288
193,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.346,4,3,4,8.2259,8.2094,0.2001,769.5877,768.8175,0.1001
194,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.346,5,4,5,8.2259,8.1377,1.072,769.5877,765.4516,0.5374
195,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.346,6,5,6,8.2259,8.2059,0.2428,769.5877,768.6527,0.1215
196,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.346,7,6,7,8.2259,8.1393,1.0525,769.5877,765.5272,0.5276
197,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.346,8,7,8,8.2259,8.3025,0.931,769.5877,773.162,0.4644
198,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.346,9,8,9,8.2259,7.9859,2.9175,769.5877,758.2781,1.4696
199,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.346,10,9,10,8.2259,8.217,0.1084,769.5877,769.1705,0.0542
200,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.231,1,0,1,8.2259,7.6488,7.0157,769.5877,742.1007,3.5717
201,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.231,2,1,2,8.2259,8.1283,1.1863,769.5877,765.0095,0.5949
202,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.231,3,2,3,8.2259,8.1635,0.7589,769.5877,766.6618,0.3802
203,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.231,4,3,4,8.2259,8.1587,0.8168,769.5877,766.4384,0.4092
204,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.231,5,4,5,8.2259,8.1347,1.1082,769.5877,765.3115,0.5556
205,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.231,6,5,6,8.2259,8.1741,0.6299,769.5877,767.1599,0.3155
206,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.231,7,6,7,8.2259,8.1297,1.1693,769.5877,765.0753,0.5863
207,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.231,8,7,8,8.2259,8.1415,1.0255,769.5877,765.6313,0.5141
208,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.231,9,8,9,8.2259,8.2021,0.2893,769.5877,768.4736,0.1448
209,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.231,10,9,10,8.2259,8.1112,1.3946,769.5877,764.2026,0.6997
210,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.173,1,0,1,8.2259,7.6177,7.3934,769.5877,740.5923,3.7677
211,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.173,2,1,2,8.2259,8.1384,1.0636,769.5877,765.4842,0.5332
212,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.173,3,2,3,8.2259,8.1682,0.7011,769.5877,766.8853,0.3511
213,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.173,4,3,4,8.2259,8.093,1.6156,769.5877,763.3456,0.8111
214,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.173,5,4,5,8.2259,8.1422,1.0175,769.5877,765.6624,0.51
215,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.173,6,5,6,8.2259,8.0644,1.9635,769.5877,761.9948,0.9866
216,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.173,7,6,7,8.2259,8.053,2.1024,769.5877,761.4549,1.0568
217,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.173,8,7,8,8.2259,8.0641,1.9668,769.5877,761.9819,0.9883
218,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.173,9,8,9,8.2259,8.1144,1.3558,769.5877,764.3527,0.6802
219,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.173,10,9,10,8.2259,8.0766,1.8145,769.5877,762.5736,0.9114
220,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.139,1,0,1,8.2259,7.5272,8.4942,769.5877,736.1774,4.3413
221,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.139,2,1,2,8.2259,8.1639,0.754,769.5877,766.6809,0.3777
222,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.139,3,2,3,8.2259,8.1129,1.3738,769.5877,764.2832,0.6893
223,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.139,4,3,4,8.2259,8.0992,1.5409,769.5877,763.6355,0.7734
224,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.139,5,4,5,8.2259,8.0732,1.8564,769.5877,762.4109,0.9325
225,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.139,6,5,6,8.2259,8.0812,1.7596,769.5877,762.7869,0.8837
226,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.139,7,6,7,8.2259,8.0754,1.8301,769.5877,762.5131,0.9193
227,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.139,8,7,8,8.2259,8.007,2.6616,769.5877,759.2771,1.3398
228,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.139,9,8,9,8.2259,8.0518,2.1171,769.5877,761.3976,1.0642
229,mesh_sensitivity,2d,deformed,plane_stress,linear,10,0.139,10,9,10,8.2259,8.0235,2.4607,769.5877,760.0601,1.238
230,mesh_sensitivity,3d,deformed,plane_stress,linear,10,1.373,1,0,1,8.2259,5.1577,37.2992,769.5877,609.3891,20.8162
231,mesh_sensitivity,3d,deformed,plane_stress,linear,10,1.373,2,1,2,8.2259,9.3651,13.8484,769.5877,821.1483,6.6998
232,mesh_sensitivity,3d,deformed,plane_stress,linear,10,1.373,3,2,3,8.2259,7.9301,3.5957,769.5877,755.6249,1.8143
233,mesh_sensitivity,3d,deformed,plane_stress,linear,10,1.373,4,3,4,8.2259,7.6141,7.4378,769.5877,740.4145,3.7908
234,mesh_sensitivity,3d,deformed,plane_stress,linear,10,1.373,5,4,5,8.2259,8.4493,2.7161,769.5877,779.9692,1.349
235,mesh_sensitivity,3d,deformed,plane_stress,linear,10,1.373,6,5,6,8.2259,7.7091,6.2831,769.5877,745.0186,3.1925
236,mesh_sensitivity,3d,deformed,plane_stress,linear,10,1.373,7,6,7,8.2259,8.0499,2.1393,769.5877,761.3111,1.0755
237,mesh_sensitivity,3d,deformed,plane_stress,linear,10,1.373,8,7,8,8.2259,7.7418,5.8854,769.5877,746.5978,2.9873
238,mesh_sensitivity,3d,deformed,plane_stress,linear,10,1.373,9,8,9,8.2259,7.5647,8.0375,769.5877,738.0121,4.1029
239,mesh_sensitivity,3d,deformed,plane_stress,linear,10,1.373,10,9,10,8.2259,7.9491,3.3647,769.5877,756.5299,1.6967
240,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.862,1,0,1,8.2259,6.9075,16.028,769.5877,705.2212,8.3638
241,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.862,2,1,2,8.2259,8.0945,1.5972,769.5877,763.4169,0.8018
242,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.862,3,2,3,8.2259,7.9281,3.6204,769.5877,755.5284,1.8269
243,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.862,4,3,4,8.2259,8.2405,0.1772,769.5877,770.2694,0.0886
244,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.862,5,4,5,8.2259,8.1591,0.8122,769.5877,766.4561,0.4069
245,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.862,6,5,6,8.2259,7.972,3.087,769.5877,757.6161,1.5556
246,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.862,7,6,7,8.2259,7.9894,2.8752,769.5877,758.4436,1.4481
247,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.862,8,7,8,8.2259,7.8669,4.3649,769.5877,752.6043,2.2068
248,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.862,9,8,9,8.2259,8.2936,0.8235,769.5877,772.7499,0.4109
249,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.862,10,9,10,8.2259,8.0148,2.5661,769.5877,759.6495,1.2914
250,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.461,1,0,1,8.2259,7.4191,9.8078,769.5877,730.8743,5.0304
251,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.461,2,1,2,8.2259,8.1017,1.5095,769.5877,763.7572,0.7576
252,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.461,3,2,3,8.2259,8.0962,1.5766,769.5877,763.4969,0.7914
253,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.461,4,3,4,8.2259,8.1382,1.0661,769.5877,765.4744,0.5345
254,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.461,5,4,5,8.2259,8.0542,2.0871,769.5877,761.5142,1.0491
255,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.461,6,5,6,8.2259,8.1236,1.2432,769.5877,764.7892,0.6235
256,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.461,7,6,7,8.2259,7.9855,2.9226,769.5877,758.2581,1.4722
257,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.461,8,7,8,8.2259,8.2125,0.1627,769.5877,768.9613,0.0814
258,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.461,9,8,9,8.2259,7.9649,3.1725,769.5877,757.2818,1.599
259,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.461,10,9,10,8.2259,8.128,1.1903,769.5877,764.9937,0.5969
260,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.277,1,0,1,8.2259,7.3573,10.5592,769.5877,727.8231,5.4269
261,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.277,2,1,2,8.2259,8.2074,0.2245,769.5877,768.7234,0.1123
262,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.277,3,2,3,8.2259,8.1258,1.2164,769.5877,764.8927,0.6101
263,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.277,4,3,4,8.2259,8.1623,0.7727,769.5877,766.6087,0.3871
264,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.277,5,4,5,8.2259,8.1176,1.3166,769.5877,764.5047,0.6605
265,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.277,6,5,6,8.2259,8.1179,1.3131,769.5877,764.5184,0.6587
266,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.277,7,6,7,8.2259,8.1349,1.1063,769.5877,765.319,0.5547
267,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.277,8,7,8,8.2259,8.1012,1.516,769.5877,763.732,0.7609
268,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.277,9,8,9,8.2259,8.1039,1.4838,769.5877,763.8569,0.7447
269,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.277,10,9,10,8.2259,8.0961,1.5779,769.5877,763.4921,0.7921
270,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.173,2,1,2,8.2259,8.1392,1.0537,769.5877,765.5224,0.5282
271,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.173,3,2,3,8.2259,8.1381,1.0673,769.5877,765.4699,0.5351
272,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.173,4,3,4,8.2259,8.0857,1.7045,769.5877,763.0008,0.8559
273,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.173,5,4,5,8.2259,8.0934,1.6109,769.5877,763.3638,0.8087
274,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.173,6,5,6,8.2259,8.0896,1.6571,769.5877,763.1845,0.832
275,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.173,7,6,7,8.2259,8.0624,1.9872,769.5877,761.9027,0.9986
276,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.173,8,7,8,8.2259,8.0665,1.9374,769.5877,762.0962,0.9735
277,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.173,9,8,9,8.2259,8.0811,1.7604,769.5877,762.7837,0.8841
278,mesh_sensitivity,3d,deformed,plane_stress,linear,10,0.173,10,9,10,8.2259,8.0272,2.416,769.5877,760.2341,1.2154
279,weight_functions,2d,deformed,plane_stress,gaussian,10,0.461,1,0,1,8.2259,7.2447,11.9277,769.5877,722.234,6.1531
280,weight_functions,2d,deformed,plane_stress,gaussian,10,0.461,2,1,2,8.2259,8.301,0.9132,769.5877,773.0936,0.4556
281,weight_functions,2d,deformed,plane_stress,gaussian,10,0.461,3,2,3,8.2259,8.2738,0.5826,769.5877,771.8261,0.2909
282,weight_functions,2d,deformed,plane_stress,gaussian,10,0.461,4,3,4,8.2259,8.2255,0.0047,769.5877,769.5698,0.0023
283,weight_functions,2d,deformed,plane_stress,gaussian,10,0.461,5,4,5,8.2259,8.2115,0.1749,769.5877,768.9145,0.0875
284,weight_functions,2d,deformed,plane_stress,gaussian,10,0.461,6,5,6,8.2259,8.1187,1.3038,769.5877,764.5543,0.654
285,weight_functions,2d,deformed,plane_stress,gaussian,10,0.461,7,6,7,8.2259,7.9568,3.2712,769.5877,756.8958,1.6492
286,weight_functions,2d,deformed,plane_stress,gaussian,10,0.461,8,7,8,8.2259,7.8794,4.2128,769.5877,753.2026,2.1291
287,weight_functions,2d,deformed,plane_stress,gaussian,10,0.461,9,8,9,8.2259,8.2827,0.6908,769.5877,772.2414,0.3448
288,weight_functions,2d,deformed,plane_stress,gaussian,10,0.461,10,9,10,8.2259,8.4093,2.2295,769.5877,778.1195,1.1086
289,weight_functions,2d,deformed,plane_stress,linear,10,0.461,1,0,1,8.2259,7.048,14.3196,769.5877,712.3588,7.4363
290,weight_functions,2d,deformed,plane_stress,linear,10,0.461,2,1,2,8.2259,8.2761,0.6103,769.5877,771.9325,0.3047
291,weight_functions,2d,deformed,plane_stress,linear,10,0.461,3,2,3,8.2259,8.196,0.3636,769.5877,768.1874,0.182
292,weight_functions,2d,deformed,plane_stress,linear,10,0.461,4,3,4,8.2259,8.2017,0.2948,769.5877,768.4526,0.1475
293,weight_functions,2d,deformed,plane_stress,linear,10,0.461,5,4,5,8.2259,8.1457,0.9749,769.5877,765.8271,0.4886
294,weight_functions,2d,deformed,plane_stress,linear,10,0.461,6,5,6,8.2259,8.1718,0.6573,769.5877,767.0541,0.3292
295,weight_functions,2d,deformed,plane_stress,linear,10,0.461,7,6,7,8.2259,8.4309,2.4922,769.5877,779.1184,1.2384
296,weight_functions,2d,deformed,plane_stress,linear,10,0.461,8,7,8,8.2259,7.8219,4.9115,769.5877,750.4506,2.4867
297,weight_functions,2d,deformed,plane_stress,linear,10,0.461,9,8,9,8.2259,8.4351,2.543,769.5877,779.3116,1.2635
298,weight_functions,2d,deformed,plane_stress,linear,10,0.461,10,9,10,8.2259,8.0417,2.2397,769.5877,760.9209,1.1262
299,weight_functions,2d,deformed,plane_stress,polynomial,10,0.461,1,0,1,8.2259,8.0115,2.6062,769.5877,759.4932,1.3117
300,weight_functions,2d,deformed,plane_stress,polynomial,10,0.461,2,1,2,8.2259,8.2934,0.8205,769.5877,772.7384,0.4094
301,weight_functions,2d,deformed,plane_stress,polynomial,10,0.461,3,2,3,8.2259,8.2566,0.373,769.5877,771.0218,0.1863
302,weight_functions,2d,deformed,plane_stress,polynomial,10,0.461,4,3,4,8.2259,8.2339,0.0969,769.5877,769.9606,0.0485
303,weight_functions,2d,deformed,plane_stress,polynomial,10,0.461,5,4,5,8.2259,8.1971,0.3505,769.5877,768.238,0.1754
304,weight_functions,2d,deformed,plane_stress,polynomial,10,0.461,6,5,6,8.2259,8.1166,1.3287,769.5877,764.4579,0.6666
305,weight_functions,2d,deformed,plane_stress,polynomial,10,0.461,7,6,7,8.2259,8.1179,1.3125,769.5877,764.5208,0.6584
306,weight_functions,2d,deformed,plane_stress,polynomial,10,0.461,8,7,8,8.2259,8.1273,1.1989,769.5877,764.9607,0.6012
307,weight_functions,2d,deformed,plane_stress,polynomial,10,0.461,9,8,9,8.2259,8.1842,0.5069,769.5877,767.6345,0.2538
308,weight_functions,2d,deformed,plane_stress,polynomial,10,0.461,10,9,10,8.2259,7.9903,2.864,769.5877,758.4871,1.4424
309,weight_functions,3d,deformed,plane_stress,gaussian,10,0.461,1,0,1,8.2259,7.0017,14.8823,769.5877,710.0158,7.7408
310,weight_functions,3d,deformed,plane_stress,gaussian,10,0.461,2,1,2,8.2259,8.1983,0.3359,769.5877,768.2939,0.1681
311,weight_functions,3d,deformed,plane_stress,gaussian,10,0.461,3,2,3,8.2259,8.1545,0.8686,769.5877,766.2381,0.4352
312,weight_functions,3d,deformed,plane_stress,gaussian,10,0.461,4,3,4,8.2259,8.1337,1.121,769.5877,765.262,0.5621
313,weight_functions,3d,deformed,plane_stress,gaussian,10,0.461,5,4,5,8.2259,8.1363,1.0898,769.5877,765.3829,0.5464
314,weight_functions,3d,deformed,plane_stress,gaussian,10,0.461,6,5,6,8.2259,8.0129,2.5897,769.5877,759.5572,1.3034
315,weight_functions,3d,deformed,plane_stress,gaussian,10,0.461,7,6,7,8.2259,8.126,1.214,769.5877,764.9021,0.6088
316,weight_functions,3d,deformed,plane_stress,gaussian,10,0.461,8,7,8,8.2259,8.0895,1.6588,769.5877,763.1779,0.8329
317,weight_functions,3d,deformed,plane_stress,gaussian,10,0.461,9,8,9,8.2259,7.9596,3.2377,769.5877,757.0268,1.6322
318,weight_functions,3d,deformed,plane_stress,gaussian,10,0.461,10,9,10,8.2259,8.1085,1.4271,769.5877,764.0766,0.7161
319,weight_functions,3d,deformed,plane_stress,linear,10,0.461,1,0,1,8.2259,7.3235,10.9707,769.5877,726.1473,5.6446
320,weight_functions,3d,deformed,plane_stress,linear,10,0.461,2,1,2,8.2259,8.0204,2.4986,769.5877,759.9123,1.2572
321,weight_functions,3d,deformed,plane_stress,linear,10,0.461,3,2,3,8.2259,8.1589,0.8143,769.5877,766.448,0.408
322,weight_functions,3d,deformed,plane_stress,linear,10,0.461,4,3,4,8.2259,8.1187,1.3037,769.5877,764.5546,0.654
323,weight_functions,3d,deformed,plane_stress,linear,10,0.461,5,4,5,8.2259,8.0761,1.8212,769.5877,762.5476,0.9148
324,weight_functions,3d,deformed,plane_stress,linear,10,0.461,6,5,6,8.2259,8.1284,1.1853,769.5877,765.0131,0.5944
325,weight_functions,3d,deformed,plane_stress,linear,10,0.461,7,6,7,8.2259,8.0253,2.4386,769.5877,760.1464,1.2268
326,weight_functions,3d,deformed,plane_stress,linear,10,0.461,8,7,8,8.2259,8.1189,1.3007,769.5877,764.5662,0.6525
327,weight_functions,3d,deformed,plane_stress,linear,10,0.461,9,8,9,8.2259,8.0263,2.4264,769.5877,760.1939,1.2206
328,weight_functions,3d,deformed,plane_stress,linear,10,0.461,10,9,10,8.2259,8.1751,0.6175,769.5877,767.2078,0.3092
329,weight_functions,3d,deformed,plane_stress,polynomial,10,0.461,1,0,1,8.2259,7.8436,4.6476,769.5877,751.4914,2.3514
330,weight_functions,3d,deformed,plane_stress,polynomial,10,0.461,2,1,2,8.2259,8.1959,0.3652,769.5877,768.181,0.1828
331,weight_functions,3d,deformed,plane_stress,polynomial,10,0.461,3,2,3,8.2259,8.1597,0.805,769.5877,766.4839,0.4033
332,weight_functions,3d,deformed,plane_stress,polynomial,10,0.461,4,3,4,8.2259,8.1309,1.1545,769.5877,765.1323,0.5789
333,weight_functions,3d,deformed,plane_stress,polynomial,10,0.461,5,4,5,8.2259,8.0919,1.629,769.5877,763.2937,0.8178
334,weight_functions,3d,deformed,plane_stress,polynomial,10,0.461,6,5,6,8.2259,8.091,1.6396,769.5877,763.2527,0.8232
335,weight_functions,3d,deformed,plane_stress,polynomial,10,0.461,7,6,7,8.2259,8.0827,1.7404,769.5877,762.8613,0.874
336,weight_functions,3d,deformed,plane_stress,polynomial,10,0.461,8,7,8,8.2259,8.0697,1.8988,769.5877,762.246,0.954
337,weight_functions,3d,deformed,plane_stress,polynomial,10,0.461,9,8,9,8.2259,8.0697,1.8988,769.5877,762.2461,0.954
338,weight_functions,3d,deformed,plane_stress,polynomial,10,0.461,10,9,10,8.2259,8.0884,1.672,769.5877,763.1269,0.8395
